@RELATION bag

@ATTRIBUTE class {spam, ham}
@ATTRIBUTE word STRING

@DATA
spam, "L8ER"
spam, "LA1"
spam, "LA3"
spam, "LA32WU."
spam, "LADIES"
spam, "LCCLTD"
spam, "LDN"
spam, "LDN."
spam, "LE"
spam, "LIFE"
spam, "LILY"
spam, "LISTEN"
spam, "LISTENING"
spam, "LIVE"
spam, "LIVE."
spam, "LKPOBOX177HP51FLmarch"
spam, "LOG"
spam, "LORD"
spam, "LOST"
spam, "LOTR"
spam, "LOVE"
spam, "LS1"
spam, "LS15HB"
spam, "LS278BBthot"
spam, "LUCKY"
spam, "LUCY"
spam, "Landline"
spam, "Landline."
spam, "Large"
spam, "Last"
spam, "Latest"
spam, "Ldn"
spam, "Ldn,"
spam, "LdnW15H"
spam, "Libertines"
spam, "Lies"
spam, "Line"
spam, "Linerental"
spam, "Lions"
spam, "Liverpool"
spam, "Loan"
spam, "Loans"
spam, "Log"
spam, "Logon"
spam, "London"
spam, "LookAtMe!,"
spam, "LookAtMe!:"
spam, "Lots"
spam, "Low-cost"
spam, "Loyalty"
spam, "Ltd"
spam, "Ltd,"
spam, "Ltd."
spam, "Ltd.£1,50/Mtmsgrcvd18+"
spam, "LtdHelpDesk:"
spam, "Luck!"
spam, "Lucozade"
spam, "Lucy"
spam, "Luv"
spam, "Lux"
spam, "M"
spam, "M."
spam, "M221BP."
spam, "M227XY."
spam, "M26"
spam, "M263UZ."
spam, "M39M51"
spam, "M6"
spam, "M95."
spam, "MAD1,"
spam, "MAD2"
spam, "MARSMS."
spam, "MAT"
spam, "MATCH"
spam, "MATCHED"
spam, "MEGA"
spam, "MEMBERS"
spam, "MESSAGE"
spam, "MESSAGE**Thanks"
spam, "MESSAGE."
spam, "MFL,"
spam, "MFLover.ost"
spam, "MIN"
spam, "MINS."
spam, "MIX"
spam, "MK17"
spam, "MK45"
spam, "MMSto"
spam, "MOAN"
spam, "MOB"
spam, "MOBNO"
spam, "MONO#"
spam, "MONOC"
spam, "MOREds"
spam, "MP3"
spam, "MQUIZ"
spam, "MSG"
spam, "MSG*a9066380611ink???"
spam, "MSG:We"
spam, "MSGS"
spam, "MTALK"
spam, "MUNSTERS,"
spam, "MUSIC"
spam, "MUST"
spam, "Macedonia"
spam, "Mailbox"
spam, "Make"
spam, "Male"
spam, "Manchester.E"
spam, "Mandy"
spam, "Marley,"
spam, "Married"
spam, "Marvel"
spam, "Matrix3,"
spam, "Matthew"
spam, "Max10mins"
spam, "May"
spam, "Me"
spam, "Meet+Greet"
spam, "Message"
spam, "Messages"
spam, "Messages."
spam, "Messaging"
spam, "Midnight"
spam, "Mila,"
spam, "Min"
spam, "Mins"
spam, "Missed"
spam, "Mnths?"
spam, "Mob"
spam, "Mob!"
spam, "Mob?"
spam, "MobStoreQuiz10ppm"
spam, "MobcudB"
spam, "Mobile"
spam, "MobileUpd8"
spam, "Mobiles"
spam, "MobilesDirect"
spam, "Mobileupd8"
spam, "Moby"
spam, "Money"
spam, "Monthly"
spam, "MonthlySubscription@50p/msg"
spam, "Moon's"
spam, "More"
spam, "Motorola"
spam, "Motorola,"
spam, "Movie"
spam, "Mr."
spam, "Msg"
spam, "Msg150p"
spam, "Msg:"
spam, "Msgs"
spam, "Music"
spam, "My"
spam, "Mystery"
spam, "N-Gage"
spam, "NAME"
spam, "NAME1"
spam, "NAME2"
spam, "NEO69"
spam, "NEW"
spam, "NICHOLS"
spam, "NO"
spam, "NO-165"
spam, "NO-434"
spam, "NO-440"
spam, "NO-762"
spam, "NO-910."
spam, "NO."
spam, "NOK"
spam, "NOKIA"
spam, "NOKIA6600"
spam, "NOTHING!"
spam, "NOW"
spam, "NOW!"
spam, "NOW!91/07880867867"
spam, "NOW!REPLY"
spam, "NOW!senal"
spam, "NOW."
spam, "NOW1!"
spam, "NOW?"
spam, "NOWicalhuagauahahuagahyuhagga"
spam, "NOWnk???"
spam, "NR31"
spam, "NTT"
spam, "NUMBER,"
spam, "NY-USA"
spam, "Name"
spam, "Nasdaq"
spam, "Natalie"
spam, "Natalja"
spam, "National"
spam, "Need"
spam, "Netcollex"
spam, "Network"
spam, "Network."
spam, "New"
spam, "News!"
spam, "Next"
spam, "Nick,"
spam, "Nikiyu4.netstand?"
spam, "No"
spam, "No."
spam, "No1"
spam, "No:"
spam, "No:81151"
spam, "No:83355!"
spam, "NoWorriesLoans.com"
spam, "Nokia"
spam, "Nokia,"
spam, "Nokia/150p"
spam, "Nokia6650"
spam, "Nokias"
spam, "Nookii"
spam, "Norcorp"
spam, "Normal"
spam, "Not"
spam, "November"
spam, "Now"
spam, "Now!"
spam, "Now!4T&ise"
spam, "Now!4T&l2151"
spam, "Nowing.."
spam, "Nt."
spam, "Number:"
spam, "Nyt."
spam, "Nyt.EC2A.3LP.msg@150p)"
spam, "O"
spam, "O2"
spam, "O2:"
spam, "O2FWD"
spam, "OF"
spam, "OFFICE"
spam, "OJAn't"
spam, "OK"
spam, "ON"
spam, "ONCALL."
spam, "ONE"
spam, "ONLY"
spam, "ONTO"
spam, "OP,"
spam, "OPT"
spam, "ORANGE"
spam, "OTBox"
spam, "OU"
spam, "OUR"
spam, "OUT"
spam, "OUT."
spam, "OVER"
spam, "Offer"
spam, "Offer!"
spam, "Offer:"
spam, "Offer:The"
spam, "Oh"
spam, "Only"
spam, "Opt"
spam, "Opt-out"
spam, "OptOut"
spam, "Optout"
spam, "Or"
spam, "Orange"
spam, "Orange."
spam, "Oranges"
spam, "Order"
spam, "Order,"
spam, "Other"
spam, "Our"
spam, "Out"
spam, "Over"
spam, "Oz?"
spam, "P"
spam, "P,"
spam, "PARIS"
spam, "PARIS.FREE"
spam, "PARK"
spam, "PASS"
spam, "PC"
spam, "PC.ood,"
spam, "PHONE"
spam, "PHP."
spam, "PHP8701417012"
spam, "PIC"
spam, "PICK"
spam, "PICS"
spam, "PICSFREE1"
spam, "PIX"
spam, "PIX!"
spam, "PLAY"
spam, "PLUS"
spam, "PM"
spam, "PO"
spam, "PO19"
spam, "POBOX"
spam, "POBOX114/14TCR/W1"
spam, "POBOX84,"
spam, "POBOXox36504W45WQ"
spam, "POBox"
spam, "POBox334,"
spam, "POBox36504W45WQ"
spam, "POBox365O4W45WQ"
spam, "POBox84,"
spam, "POD"
spam, "POLY"
spam, "POLY#"
spam, "POLY3"
spam, "POLYC"
spam, "POLYPHONIC"
spam, "POLYS"
spam, "PORN"
spam, "POST"
spam, "POST,"
spam, "PREMIER."
spam, "PREMIER.heckup"
spam, "PRICE"
spam, "PRIVACY"
spam, "PRIVATE!"
spam, "PRIZEAWAITING"
spam, "PSP"
spam, "PT2"
spam, "Panasonic"
spam, "Panther"
spam, "Paris."
spam, "Pete"
spam, "Pg"
spam, "Ph:08704050406)"
spam, "Phoenix"
spam, "Phone"
spam, "Phone,"
spam, "Phone?"
spam, "Phony"
spam, "Pic"
spam, "Pics"
spam, "Pin"
spam, "Pink"
spam, "PlanetTalkInstant.com"
spam, "Play"
spam, "Player"
spam, "Please"
spam, "Pls"
spam, "Plus"
spam, "Plyr."
spam, "PoBox1,"
spam, "PoBox12n146tf150pter.dave"
spam, "PoBox12n146tf15d"
spam, "PoBox202"
spam, "PoBox45W2TG150P"
spam, "PoBox75LDNS7"
spam, "PoBox84"
spam, "PocketBabe.co.uk"
spam, "Points."
spam, "Police"
spam, "Polo"
spam, "Poly"
spam, "Poly/200p"
spam, "Polyphonic"
spam, "Polys."
spam, "Popcorn!Just"
spam, "Potter"
spam, "Pound"
spam, "President?"
spam, "Presleys"
spam, "Press"
spam, "Price"
spam, "Prize"
spam, "Prize,"
spam, "Prize."
spam, "Pro"
spam, "Promo"
spam, "Promo8727868."
spam, "Promotion"
spam, "Provided"
spam, "Psychic?"
spam, "Pub"
spam, "PushButton"
spam, "Q!"
spam, "QlynnBV"
spam, "Queries"
spam, "Questions:"
spam, "Quiz"
spam, "Quiz!"
spam, "Quiz."
spam, "Quiz.Win"
spam, "R"
spam, "R*reveal"
spam, "R836."
spam, "RALLY"
spam, "RCT'"
spam, "REAL"
spam, "REAL1"
spam, "REALITY"
spam, "REALext"
spam, "RECD"
spam, "RECEIVE"
spam, "RECPT"
spam, "REMINDER"
spam, "REPLY"
spam, "REPLYS150g"
spam, "REVEAL"
spam, "REWARD"
spam, "RG21"
spam, "RGENT!"
spam, "RIGHT"
spam, "RING"
spam, "RINGS:RETURN"
spam, "RINGTONE"
spam, "ROMCAPspam"
spam, "ROSES"
spam, "RP176781."
spam, "RSTM,"
spam, "RT-KIng"
spam, "Racal,"
spam, "Rally"
spam, "Randy,"
spam, "Rate"
spam, "Rate."
spam, "Rayman"
spam, "Records"
spam, "Red"
spam, "Ref:9280114"
spam, "Ref:9307622"
spam, "Reference"
spam, "Refused"
spam, "Registered"
spam, "Reminder:"
spam, "Remove"
spam, "Rental"
spam, "Rental?"
spam, "Reply"
spam, "Requests"
spam, "Rgds"
spam, "Ring"
spam, "Ringtone"
spam, "Ringtone!From:"
spam, "Ringtone."
spam, "Ringtones"
spam, "Ringtone¡ping"
spam, "Rock"
spam, "Rodds1"
spam, "Rodger"
spam, "Romantic"
spam, "Row/W1J6HL"
spam, "Row/W1J6HLhe"
spam, "Row/W1J6HLthe"
spam, "Row/W1JHL"
spam, "Row/W1j6HLer"
spam, "S."
spam, "S.I.M."
spam, "S3XY"
spam, "S89."
spam, "SAE"
spam, "SAE,"
spam, "SAM"
spam, "SAME"
spam, "SCOTLAND"
spam, "SED"
spam, "SERVICES"
spam, "SERVICES."
spam, "SERVs"
spam, "SEX"
spam, "SEXYCHAT"
spam, "SF"
spam, "SHOP"
spam, "SHOULD"
spam, "SHOW"
spam, "SIM"
spam, "SING"
spam, "SIX"
spam, "SK3"
spam, "SK38XH."
spam, "SK38xh,"
spam, "SLEEPINGWITH,"
spam, "SLO(4msgs)�3/wk"
spam, "SMS"
spam, "SMS,"
spam, "SMS."
spam, "SMSSERVICES."
spam, "SN"
spam, "SNAP"
spam, "SOIREE"
spam, "SONY"
spam, "SP"
spam, "SP:RWM"
spam, "SP:Tyrone&"
spam, "SP:Tyroneed"
spam, "SP:Tyroneperator"
spam, "SP:Tyronepolys"
spam, "SPAM"
spam, "SPECIAL"
spam, "SPECIALE"
spam, "SPEEDCHAT"
spam, "SPEEDCHAT,"
spam, "SPIDER"
spam, "SPJanuary"
spam, "SPOOK"
spam, "SPORT"
spam, "SPQ"
spam, "SPTVge."
spam, "STAR"
spam, "START"
spam, "STOP"
spam, "STOP,"
spam, "STOP."
spam, "STOP2stop)"
spam, "STOP?"
spam, "STOPBCM"
spam, "STOPCS"
spam, "STOPay.Good"
spam, "STOPng"
spam, "STOPw."
spam, "STOPyouthat"
spam, "STORE"
spam, "SUBPOLY"
spam, "SUE"
spam, "SUMMER"
spam, "SUPER"
spam, "SURPRISE"
spam, "SUZY"
spam, "SW7"
spam, "SW73SS"
spam, "SWAP"
spam, "SWAT"
spam, "Sale!"
spam, "Sam"
spam, "Santa"
spam, "Sara"
spam, "Saristar"
spam, "Sat"
spam, "Saturday!"
spam, "Saturday,"
spam, "Saturday."
spam, "SavaMob"
spam, "SavaMob,"
spam, "Save"
spam, "Scoring"
spam, "Scotsman"
spam, "Search"
spam, "Secret"
spam, "Secured"
spam, "See"
spam, "Select,"
spam, "Send"
spam, "Sender:"
spam, "Sept"
spam, "Service"
spam, "Service."
spam, "Services"
spam, "Sex"
spam, "Sexy"
spam, "Shinco"
spam, "Shop"
spam, "Shopping"
spam, "Should"
spam, "Show"
spam, "ShrAcomOrSglSuplt)10,"
spam, "SiPix"
spam, "Simply"
spam, "Simpsons"
spam, "Single?"
spam, "Singles"
spam, "Sir"
spam, "SkilGme."
spam, "SkillGame,"
spam, "SkillGame,1Winaweek,"
spam, "Skip"
spam, "Sky"
spam, "Slide"
spam, "Slow"
spam, "SmartCall"
spam, "Smith-Switch.."
spam, "So"
spam, "Sol"
spam, "Somebody"
spam, "Someone"
spam, "Someonone"
spam, "Sony"
spam, "Sony,"
spam, "SonyEricsson"
spam, "Sorry"
spam, "Sorry!"
spam, "Sorry,"
spam, "Space"
spam, "Spanish"
spam, "Speak"
spam, "Special!"
spam, "Spider-man"
spam, "SplashMobile:"
spam, "Spook"
spam, "Sppok"
spam, "Sptv:"
spam, "St"
spam, "StarWars3,"
spam, "Starting"
spam, "Starts"
spam, "Statement"
spam, "StdTxtRate."
spam, "Stereophonics,"
spam, "StewartSize:"
spam, "Stockport,"
spam, "Stop"
spam, "Stop2"
spam, "Stop?"
spam, "Stop?txt"
spam, "Stream"
spam, "Street"
spam, "Strip"
spam, "Strokes!"
spam, "Strong-Buy)"
spam, "Sub."
spam, "Subs"
spam, "Subscribe6GBP/mnth"
spam, "Subscriber"
spam, "Subscription"
spam, "Subscriptn3gbp/wk"
spam, "Sugababes,"
spam, "Suite"
spam, "Sullivan"
spam, "Summer"
spam, "Summers"
spam, "Sunshine"
spam, "Super"
spam, "Suprman"
spam, "Symbol"
spam, "T"
spam, "T&C"
spam, "T&C's"
spam, "T&C:"
spam, "T&Cs"
spam, "T&Cs/stop"
spam, "T&CsBCM4235WC1N3XX."
spam, "T&CsC"
spam, "T&Csek"
spam, "T&Csn"
spam, "T's"
spam, "T's&C's"
spam, "T-Mobile"
spam, "T-Mobile."
spam, "T."
spam, "T91."
spam, "TAKE"
spam, "TAROT"
spam, "TBS/PERSOLVO."
spam, "TC"
spam, "TC-LLC"
spam, "TCR/W1..."
spam, "TCR/W110075over18's"
spam, "TCR/W1C52."
spam, "TCs"
spam, "TCs,"
spam, "TEXT"
spam, "TEXT?"
spam, "TEXTBUDDY"
spam, "TEXTCOMP"
spam, "TEXTPOD"
spam, "TEXTS!"
spam, "THAT"
spam, "THE"
spam, "THEMOB"
spam, "THERE"
spam, "THERE'S"
spam, "THIS"
spam, "THNQ"
spam, "TITLE"
spam, "TO"
spam, "TODAY"
spam, "TONE"
spam, "TONE."
spam, "TONES!Reply"
spam, "TONES2U"
spam, "TONEXS"
spam, "TOP"
spam, "TOTAL"
spam, "TOTALLY"
spam, "TRY"
spam, "TS&Cs"
spam, "TULIP"
spam, "TV"
spam, "TV."
spam, "TWILIGHT"
spam, "TXT"
spam, "TXT:"
spam, "TXTAUCTION"
spam, "TXTAUCTION!"
spam, "TXTAUCTION!Txt"
spam, "TXTAUCTION."
spam, "Ta"
spam, "Talk"
spam, "Tb"
spam, "Team."
spam, "Tel"
spam, "Teletext"
spam, "Tell"
spam, "Tenants"
spam, "Tenerife"
spam, "Terms"
spam, "Termsapply"
spam, "Text"
spam, "Text82228>>"
spam, "Text:"
spam, "TextOperator"
spam, "Thank"
spam, "Thanks"
spam, "That"
spam, "The"
spam, "TheDailyDraw)"
spam, "TheMob"
spam, "TheMob>"
spam, "TheMob>Hit"
spam, "TheMob>Yo"
spam, "Then"
spam, "There's"
spam, "These"
spam, "These..awk!Age16"
spam, "They"
spam, "They're"
spam, "Think"
spam, "This"
spam, "Thurs"
spam, "Thurs,"
spam, "Tickets"
spam, "Tiger"
spam, "Titles:"
spam, "TnC"
spam, "TnCl"
spam, "TnCs"
spam, "To"
spam, "Today"
spam, "Today's"
spam, "Todays"
spam, "Tom,"
spam, "Tomorrow!jas"
spam, "Tomorrow?"
spam, "Tone"
spam, "Tones"
spam, "Tones,"
spam, "Top"
spam, "Tour."
spam, "Toxic"
spam, "Trackmarque"
spam, "Trav,"
spam, "Travel"
spam, "Triple"
spam, "Try"
spam, "Try:WALES,"
spam, "Ts&Cs"
spam, "TsCs"
spam, "TsCs08714740323"
spam, "TsCs087147403231Winawk!Age16"
spam, "TsandCs"
spam, "Tsunami"
spam, "Twinks,"
spam, "Txt"
spam, "Txt250.com"
spam, "Txt:"
spam, "TxtNO"
spam, "Txting"
spam, "Txts"
spam, "Txts!"
spam, "U"
spam, "U!"
spam, "U!U"
spam, "U've"
spam, "U,"
spam, "U-find"
spam, "U."
spam, "U4"
spam, "UK"
spam, "UK's"
spam, "UK,"
spam, "UK-mobile-date"
spam, "UK."
spam, "UKs"
spam, "UNICEF's"
spam, "UNLIMITED"
spam, "UR"
spam, "URGENT"
spam, "URGENT!"
spam, "URGENT!!"
spam, "URGENT!:"
spam, "URGENT,"
spam, "URGENT."
spam, "US"
spam, "USER"
spam, "USER."
spam, "Uks"
spam, "Ultimate"
spam, "UnSub"
spam, "United"
spam, "Unsecured?"
spam, "Unsub"
spam, "Unsubscribe"
spam, "Upd8"
spam, "Update"
spam, "Update_Now"
spam, "UpgrdCentre"
spam, "Ur"
spam, "Urgent"
spam, "Urgent!"
spam, "Us"
spam, "Use"
spam, "Usher"
spam, "Uve"
spam, "U€™ve"
spam, "V"
spam, "V,"
spam, "VALENTINE'S"
spam, "VAT"
spam, "VCo"
spam, "VE"
spam, "VIDEO"
spam, "VILLA"
spam, "VIOLET"
spam, "VIP"
spam, "VPOD"
spam, "VU"
spam, "Valentines"
spam, "Valid"
spam, "Valid12hrs"
spam, "VatianAka"
spam, "Verify"
spam, "Video"
spam, "Videophones"
spam, "Videos"
spam, "Village"
spam, "Virgin"
spam, "Voda"
spam, "Vodafone"
spam, "Vote."
spam, "Voucher"
spam, "Vouchers"
spam, "W111WX"
spam, "W14RG"
spam, "W1A"
spam, "W1J"
spam, "W4"
spam, "W45WQ"
spam, "WA14"
spam, "WAITING"
spam, "WANT"
spam, "WAP"
spam, "WC1N"
spam, "WC1N3XX"
spam, "WC1N3XXcared,"
spam, "WEEK"
spam, "WELL"
spam, "WHY"
spam, "WIFE"
spam, "WILD"
spam, "WILL"
spam, "WIN"
spam, "WIN:"
spam, "WINNER!"
spam, "WINNER!!"
spam, "WITH"
spam, "WK."
spam, "WKENT/150P16+406)"
spam, "WKENT/150P16+meeting."
spam, "WON"
spam, "WON!"
spam, "WOW!"
spam, "WRC"
spam, "WS."
spam, "WWW.ASJESUS.COM"
spam, "Wan"
spam, "Wan2"
spam, "Wanna"
spam, "Want"
spam, "Wanting,"
spam, "Warner"
spam, "We"
spam, "WeBeBurnin"
spam, "Wed0117"
spam, "WeddingFriendl-rate"
spam, "Weekly"
spam, "Welcome"
spam, "Welcome!"
spam, "Welcome."
spam, "Well"
spam, "Westlife"
spam, "Wet"
spam, "What"
spam, "Whats"
spam, "When"
spam, "Where"
spam, "Who"
spam, "Why"
spam, "Wicklow,"
spam, "Will"
spam, "Win"
spam, "Wings"
spam, "Winner"
spam, "WinnersClub"
spam, "Wins"
spam, "Wire3.net"
spam, "With"
spam, "Wkly"
spam, "Won."
spam, "Woods"
spam, "World"
spam, "Worth"
spam, "Would"
spam, "X"
spam, "X29."
spam, "X49."
spam, "X49.Your"
spam, "XCHAT,"
spam, "XCHAT."
spam, "XCLUSIVE@CLUBSAISAI"
spam, "XMAS"
spam, "XX"
spam, "XXUK"
spam, "XXX"
spam, "XXXMobileMovieClub:"
spam, "XXXX"
spam, "XXXXX"
spam, "XXXXXX"
spam, "XXXon!"
spam, "Xmas"
spam, "Xmas?"
spam, "Xt"
spam, "XxX"
spam, "Y"
spam, "Y87."
spam, "YES"
spam, "YES!"
spam, "YES-165"
spam, "YES-434"
spam, "YES-440"
spam, "YES-762"
spam, "YES-910"
spam, "YES."
spam, "YESTERDAY"
spam, "YHL"
spam, "YMCA"
spam, "YOU"
spam, "YOU!"
spam, "YOU!86906"
spam, "YOU!nlyhelp'"
spam, "YOU'VE"
spam, "YOU,"
spam, "YOUR"
spam, "Yahoo!"
spam, "Yeah"
spam, "Years"
spam, "You"
spam, "You'll"
spam, "You're"
spam, "You've"
spam, "Your"
spam, "Yours"
spam, "ZOE"
spam, "ZOUK"
spam, "Zebra"
spam, "[colour=red]text[/colour]TXTstar"
spam, "[sic]"
spam, "a"
spam, "about"
spam, "abroad"
spam, "abuse???ld"
spam, "ac"
spam, "ac/W/icmb3cktz8r7!-4"
spam, "ac/smsrewards"
spam, "access"
spam, "access!"
spam, "access!.50gbp/mtmsg18"
spam, "accessible."
spam, "accommodation"
spam, "accordingly."
spam, "account"
spam, "accountnes"
spam, "action"
spam, "action."
spam, "activ8."
spam, "activate"
spam, "activate,"
spam, "added"
spam, "address"
spam, "admirer"
spam, "admirer."
spam, "ads"
spam, "adult"
spam, "advise"
spam, "advisors"
spam, "ady"
spam, "afraid"
spam, "after"
spam, "again!"
spam, "again,"
spam, "againk"
spam, "age16"
spam, "age16."
spam, "age16.150ppermessSubscription"
spam, "age23,"
spam, "agement"
spam, "agent"
spam, "ah...gee.."
spam, "airport"
spam, "alert."
spam, "alerts"
spam, "alfie"
spam, "all"
spam, "allow"
spam, "alone"
spam, "along"
spam, "already"
spam, "already?starts"
spam, "also"
spam, "also."
spam, "am"
spam, "amazing"
spam, "among"
spam, "an"
spam, "and"
spam, "ands/Row/W1J6HL"
spam, "animation"
spam, "annoncement."
spam, "announcement"
spam, "announcement."
spam, "anonymous"
spam, "another"
spam, "ans"
spam, "ans."
spam, "ansr"
spam, "answer"
spam, "any"
spam, "anyone"
spam, "anytime"
spam, "app"
spam, "appff."
spam, "apply"
spam, "apply."
spam, "apply.2"
spam, "apply:"
spam, "applyR"
spam, "approx"
spam, "are"
spam, "area"
spam, "area!"
spam, "area?"
spam, "around"
spam, "arrange"
spam, "arrive"
spam, "arsenal"
spam, "artists.0pDMORNING"
spam, "as"
spam, "asap."
spam, "asked"
spam, "at"
spam, "attempt"
spam, "attempt."
spam, "auction"
spam, "auction."
spam, "availa"
spam, "available"
spam, "available..i"
spam, "avble."
spam, "ave"
spam, "await"
spam, "awaiting"
spam, "award"
spam, "award!"
spam, "award."
spam, "award.e"
spam, "awarded"
spam, "awardi"
spam, "away"
spam, "away!!"
spam, "away,"
spam, "ay"
spam, "ay.ly"
spam, "b"
spam, "b4"
spam, "b4190604,"
spam, "b4280703."
spam, "babe"
spam, "babe,"
spam, "babe."
spam, "babes"
spam, "baby"
spam, "baby!"
spam, "back"
spam, "back!"
spam, "back.would"
spam, "back?"
spam, "backdoor"
spam, "balance"
spam, "band"
spam, "bangb."
spam, "banned"
spam, "be"
spam, "be?"
spam, "bears,"
spam, "because"
spam, "becausethey"
spam, "become"
spam, "bedroom"
spam, "been"
spam, "before"
spam, "beg"
spam, "begin."
spam, "being"
spam, "believe"
spam, "benefits."
spam, "best"
spam, "best."
spam, "better?"
spam, "between"
spam, "bid"
spam, "bid,"
spam, "biggest"
spam, "bill"
spam, "billed"
spam, "biller..."
spam, "bills"
spam, "birds"
spam, "blonde,"
spam, "bloomberg.comd"
spam, "bloomberg.comre"
spam, "blow"
spam, "bonus"
spam, "book"
spam, "booking"
spam, "bootydelious"
spam, "bored"
spam, "borin"
spam, "bout"
spam, "box"
spam, "box245c2150pm'IF"
spam, "box334sk38chnew"
spam, "box403"
spam, "brand"
spam, "breaks"
spam, "breath"
spam, "bringing"
spam, "brings"
spam, "brought"
spam, "browse"
spam, "bt"
spam, "buddys."
spam, "bulbs"
spam, "bundle"
spam, "busty"
spam, "busy"
spam, "but"
spam, "bx420-ip4-5we."
spam, "bx420."
spam, "by"
spam, "c"
spam, "c's"
spam, "cal;l"
spam, "call"
spam, "call."
spam, "call09050000327"
spam, "call09050000327."
spam, "call2optout/!YHL"
spam, "call2optout/4QF2"
spam, "call2optout/F4Q="
spam, "call2optout/HF8"
spam, "call2optout/J"
spam, "call2optout/LF56age"
spam, "call2optout/LF56ntha"
spam, "call2optout/N9DX"
spam, "call2optout=J5QALL"
spam, "call:"
spam, "callback"
spam, "callback,"
spam, "callcost"
spam, "called"
spam, "caller"
spam, "calling"
spam, "calling!"
spam, "calls"
spam, "calls!"
spam, "calls."
spam, "cam"
spam, "camcorder"
spam, "camcorder."
spam, "came"
spam, "camera"
spam, "camera."
spam, "camera/video"
spam, "can"
spam, "cancel"
spam, "canname"
spam, "capital"
spam, "card"
spam, "care"
spam, "career"
spam, "cash"
spam, "cash-balance"
spam, "cash-in"
spam, "cash."
spam, "cashto"
spam, "cast"
spam, "cc100p/minou"
spam, "ceive"
spam, "celeb!"
spam, "celeb!4"
spam, "center"
spam, "ch"
spam, "challengely"
spam, "champneys."
spam, "chance"
spam, "chances"
spam, "changed!"
spam, "chaps"
spam, "charge"
spam, "charge)"
spam, "charge."
spam, "charge.t"
spam, "charged"
spam, "charged@150p/msg.2"
spam, "chargedg"
spam, "charges"
spam, "charity"
spam, "charity."
spam, "charity.l"
spam, "chart"
spam, "charts284"
spam, "chasing"
spam, "chat"
spam, "chat!"
spam, "chat,"
spam, "chat?Im"
spam, "chatter!"
spam, "chatting!"
spam, "chatting."
spam, "cheap"
spam, "cheaper,"
spam, "chg"
spam, "chgs"
spam, "chik."
spam, "child"
spam, "choice"
spam, "choice."
spam, "choose"
spam, "choose."
spam, "chosen"
spam, "chrgd@50p"
spam, "christmas"
spam, "cinema"
spam, "claim"
spam, "claim,"
spam, "claim."
spam, "claimcode"
spam, "claims"
spam, "class"
spam, "click"
spam, "clip"
spam, "close."
spam, "closingdate04/09/02"
spam, "club"
spam, "club!"
spam, "club,"
spam, "club4mobiles.com"
spam, "cmon"
spam, "cnl.y.l"
spam, "code"
spam, "code:"
spam, "coincidence?12460324(nat"
spam, "collect"
spam, "collected."
spam, "collection"
spam, "collection."
spam, "colour"
spam, "colours!"
spam, "come"
spam, "comes"
spam, "community"
spam, "community."
spam, "comp"
spam, "comp."
spam, "companies"
spam, "company!"
spam, "company?"
spam, "compare"
spam, "compensation"
spam, "competition"
spam, "complementary"
spam, "completely"
spam, "complimentary"
spam, "computer"
spam, "comuk.220cm2"
spam, "conacted"
spam, "concert"
spam, "condition"
spam, "conditions"
spam, "conditions,"
spam, "confirm"
spam, "connect"
spam, "connected"
spam, "connection"
spam, "console."
spam, "contact"
spam, "contacted"
spam, "content"
spam, "content,"
spam, "content."
spam, "content.els"
spam, "continued"
spam, "contract"
spam, "contract."
spam, "cool,"
spam, "cops"
spam, "correct"
spam, "cost"
spam, "cost."
spam, "costing"
spam, "costs"
spam, "cost£3.75max"
spam, "could"
spam, "country"
spam, "couple"
spam, "crazy"
spam, "created"
spam, "credit"
spam, "credit,"
spam, "credit."
spam, "credit?"
spam, "credited"
spam, "credits"
spam, "credits!"
spam, "credits,"
spam, "cross"
spam, "cruise"
spam, "cst"
spam, "ct"
spam, "cum"
spam, "cum."
spam, "cumin"
spam, "current"
spam, "currently"
spam, "cust"
spam, "custcare"
spam, "customer"
spam, "customer,"
spam, "customer."
spam, "customer.eel"
spam, "customer.t"
spam, "customers"
spam, "customersqueries@netvision.uk.comieve"
spam, "d"
spam, "d....|e"
spam, "da..."
spam, "daily."
spam, "dark"
spam, "darkest"
spam, "darling"
spam, "dartboard."
spam, "date"
spam, "dates"
spam, "dating"
spam, "dating:i"
spam, "dating?"
spam, "day"
spam, "day!"
spam, "day!2find"
spam, "day."
spam, "days"
spam, "days,"
spam, "days."
spam, "days.how"
spam, "days.ow"
spam, "daytime"
spam, "deals"
spam, "deck"
spam, "deepest"
spam, "definitely"
spam, "del"
spam, "delTOMORROW"
spam, "delivered"
spam, "delivery"
spam, "delivery."
spam, "delivery8000839402"
spam, "deliveryt"
spam, "deliveryx36504W45WQ"
spam, "deluxe"
spam, "dept."
spam, "details"
spam, "details!"
spam, "dialling"
spam, "did"
spam, "died"
spam, "digital"
spam, "digits)"
spam, "dining"
spam, "direct"
spam, "dirtiest"
spam, "disaster"
spam, "discount"
spam, "discreet"
spam, "do"
spam, "do.Interested?"
spam, "dob"
spam, "does"
spam, "doggin"
spam, "dogging"
spam, "dogs"
spam, "don't"
spam, "don't,"
spam, "donate"
spam, "done"
spam, "dont"
spam, "door,"
spam, "doubles"
spam, "down?"
spam, "download"
spam, "downloaded"
spam, "downloads"
spam, "draw"
spam, "draw.....Please"
spam, "draws!"
spam, "dream"
spam, "driving"
